ticker,2017-2020,2017,2018,2019,2020,2017_Q1,2018_Q1,2019_Q1,2020_Q1,2017_Q2,2018_Q2,2019_Q2,2020_Q2,2017_Q3,2018_Q3,2019_Q3,2020_Q3,2017_Q4,2018_Q4,2019_Q4,2020_Q4,2017_M1,2018_M1,2019_M1,2020_M1,2017_M2,2018_M2,2019_M2,2020_M2,2017_M3,2018_M3,2019_M3,2020_M3,2017_M4,2018_M4,2019_M4,2020_M4,2017_M5,2018_M5,2019_M5,2020_M5,2017_M6,2018_M6,2019_M6,2020_M6,2017_M7,2018_M7,2019_M7,2020_M7,2017_M8,2018_M8,2019_M8,2020_M8,2017_M9,2018_M9,2019_M9,2020_M9,2017_M10,2018_M10,2019_M10,2020_M10,2017_M11,2018_M11,2019_M11,2020_M11,2017_M12,2018_M12,2019_M12,2020_M12
ADANIPORTS.NS,76.68,45.96,-2.11,-0.96,26.26,24.03,-10.9,0.46,-36.11,6.12,0.93,8.84,40.44,2.38,-8.94,-2.42,1.87,4.16,17.97,-6.5,38.08,11.25,7.89,-11.24,-3.59,-0.54,-2.84,-0.73,-6.85,15.57,-12.34,12.91,-28.14,-4.21,10.17,3.45,18.5,5.63,-3.37,5.34,23.65,1.44,-1.43,-2.71,1.13,9.78,9.98,-10.37,-9.11,-3.98,-4.01,-2.6,12.03,-2.1,-14.07,11.83,-1.83,12.87,-3.47,-3.5,2.71,-11.55,9.61,-2.29,18.74,2.96,3.55,-0.03,10.39
ASIANPAINT.NS,205.59,26.42,20.02,29.63,54.39,18.66,-1.96,7.91,-10.47,1.2,9.94,-10.89,10.99,1.02,-1.02,31.24,20.99,-0.45,9.57,2.53,36.32,9.55,0.9,5.34,0.28,4.42,-1.67,-3.73,-3.73,4.35,1.31,6.33,-10.28,2.81,4.48,-3.7,15.64,4.35,5.79,-2.04,0.98,-5.27,-1.56,-7.22,-1.25,2.49,11.15,11.81,1.72,6.24,-3.24,4.59,16.05,-5.46,-6.01,12.01,4.96,2.36,-2.71,0.99,9.05,-3.79,7.94,-4.47,2.63,2.02,2.45,3.16,19.37
AXISBANK.NS,38.57,26.3,12.12,20.75,-18.03,9.61,-8.76,23.47,-52.62,3.35,2.35,5.61,33.12,-1.57,15.85,-15.38,4.84,10.96,9.62,12.01,39.69,6.23,5.95,15.68,-3.65,6.39,-6.93,-2.51,-1.64,-3.06,-2.68,4.58,-47.58,1.81,3.66,-0.07,36.7,0.74,2.46,7.44,-1.45,1.83,-4.89,-0.27,5.64,-0.14,6.42,-16.61,2.0,-1.81,18.64,-1.48,16.38,1.47,-6.07,5.18,-8.4,4.99,5.22,11.95,10.89,0.32,2.47,-0.48,15.5,5.71,0.4,0.59,2.03
BAJAJ-AUTO.NS,32.54,26.58,-17.24,17.02,10.35,7.96,-16.69,8.31,-34.28,0.27,0.05,2.06,39.74,11.47,-3.71,0.92,3.68,4.02,-0.17,8.7,16.66,9.84,3.59,-3.32,1.89,-1.37,-6.8,8.36,-12.01,-0.94,-6.76,0.41,-26.54,2.89,5.11,4.59,28.99,-2.02,-2.34,-3.45,12.95,-2.16,-2.37,-4.04,1.64,1.22,-5.44,-12.0,4.36,4.05,2.47,7.22,1.4,6.66,-1.51,5.27,3.64,2.45,-4.85,11.55,-2.22,-0.75,3.31,-1.12,14.06,2.83,-0.34,-0.29,3.17
BAJFINANCE.NS,508.61,98.34,54.05,61.87,24.71,34.6,2.49,14.82,-47.73,16.19,26.27,21.07,33.81,32.51,-3.96,7.58,16.14,-7.61,19.02,6.86,56.53,22.54,0.28,0.55,2.82,2.06,1.87,2.56,2.44,11.67,7.98,11.36,-49.11,7.99,4.9,1.33,5.01,4.63,9.04,10.71,3.9,0.87,11.32,5.35,25.9,23.72,18.41,-13.18,9.68,5.43,6.44,2.92,14.79,2.04,-18.93,22.52,-6.16,-3.27,8.33,2.78,-2.18,-5.45,6.48,-0.94,42.15,2.97,5.91,7.11,9.77
BAJAJFINSV.NS,201.95,75.34,27.85,46.91,-6.3,38.95,1.38,12.14,-52.64,0.5,10.51,17.05,36.77,24.78,1.79,-0.19,-2.18,-2.88,13.38,11.03,51.44,12.84,-1.23,-4.5,-0.68,13.34,1.29,7.18,-0.39,5.75,2.66,9.4,-49.5,11.65,4.09,3.31,13.16,-7.9,8.19,8.04,0.02,-4.35,1.26,2.07,18.99,22.67,20.97,-16.44,0.28,9.85,-2.25,0.79,4.2,-4.14,-11.59,20.38,-4.89,-5.69,-6.36,-0.73,-5.23,2.34,8.49,4.64,53.41,2.28,8.71,4.81,1.18
BPCL.NS,-10.75,19.11,-26.53,37.35,-21.83,1.46,-14.48,9.48,-37.86,0.16,-11.83,-1.13,19.86,8.87,-0.23,30.49,-7.87,6.21,-2.82,-7.52,7.61,8.16,-1.89,-4.74,-6.28,-6.05,-7.39,2.22,-7.38,2.31,-1.58,8.11,-26.53,12.66,-8.51,-0.17,16.66,-0.11,7.43,8.16,-0.46,-11.78,-8.62,-9.81,11.29,12.17,7.26,-9.21,7.9,10.51,-9.88,3.74,-2.53,-11.27,2.29,38.66,-14.65,12.73,-24.98,-2.29,0.08,-8.56,7.29,-2.04,9.5,2.5,13.35,-1.68,-0.88
BHARTIARTL.NS,78.5,69.74,-38.15,57.91,11.97,12.56,-22.81,9.0,-7.44,11.09,-3.33,6.48,32.13,1.94,-11.22,-0.75,-22.58,37.24,0.33,31.43,20.08,10.96,-15.13,-0.26,9.06,2.67,1.28,0.36,2.64,-1.91,-5.4,10.7,-18.71,4.01,3.66,-2.13,21.31,5.55,-6.06,7.59,4.99,1.73,2.59,-1.2,0.37,9.16,4.47,-8.4,-0.64,1.61,2.91,0.95,-0.2,-6.47,-14.86,4.19,-21.47,40.15,-7.83,8.16,2.19,-10.87,3.79,17.05,4.82,9.0,-0.08,-1.16,5.11
BRITANNIA.NS,147.8,64.15,33.29,-2.48,17.13,16.89,6.76,-2.15,-16.0,8.8,21.67,-8.57,38.34,17.29,-6.25,5.43,7.74,9.18,8.13,4.71,-6.63,12.07,1.81,4.3,4.82,-1.55,4.6,-5.78,-8.04,8.34,1.39,-0.62,-13.03,6.87,7.95,-3.28,23.51,0.89,7.14,4.99,11.05,2.74,7.76,-7.83,2.75,5.5,4.12,-6.08,8.16,9.83,4.33,4.13,-0.14,2.95,-11.0,7.82,0.25,8.23,-2.72,12.59,-9.33,3.16,13.19,-5.62,6.11,-0.52,0.28,-0.98,-0.57
CIPLA.NS,44.87,8.04,-13.94,-7.51,73.17,4.76,-10.26,2.16,-12.62,-6.25,7.01,6.34,39.6,6.21,6.02,-25.7,19.62,5.63,-20.09,13.82,5.3,1.09,-3.41,1.32,-5.62,0.33,0.09,8.23,-9.55,0.63,-5.84,-4.19,2.94,-5.94,5.41,8.1,31.26,-7.17,-14.3,-1.19,5.01,4.82,18.43,-2.19,-1.65,1.92,3.59,-7.72,11.44,-0.03,3.7,-8.46,3.68,4.34,0.78,-12.12,4.71,8.27,-5.98,12.22,-3.1,-5.96,-10.91,-0.34,0.58,2.48,-2.38,2.56,8.12
COALINDIA.NS,-54.86,-11.13,-10.57,-10.46,-35.84,-2.47,4.91,-0.13,-33.94,-17.2,-4.74,5.44,-2.83,8.84,4.7,-23.19,-12.24,-1.97,-12.74,13.49,14.4,4.33,9.46,-5.7,-13.93,-0.08,7.77,4.75,-5.74,-8.95,-7.36,-1.97,-17.66,-6.22,2.7,6.66,7.8,-3.35,5.04,0.46,4.39,-9.13,-9.65,-4.47,-6.66,1.04,3.88,-19.89,-3.26,-4.86,4.53,-6.31,3.93,9.88,-5.16,7.21,-13.98,5.35,-5.65,10.9,-3.55,-6.58,-6.37,-4.53,9.25,0.28,-3.01,2.96,4.39
DIVISLAB.NS,381.53,37.75,36.5,23.66,110.41,-21.81,0.86,17.16,2.8,3.18,-4.75,-5.23,17.9,27.67,25.63,0.33,39.53,28.45,12.7,11.7,22.89,-13.05,-3.43,4.18,6.92,3.69,-0.95,3.75,6.8,-16.99,7.72,3.58,-11.01,0.18,9.83,2.81,22.72,-3.95,-11.4,-7.12,8.43,4.66,-0.82,-0.37,-7.04,-0.38,10.79,-0.12,19.12,6.41,8.8,1.66,22.31,20.68,2.53,-1.03,-7.98,7.95,15.0,7.05,0.51,-3.53,-4.0,2.94,18.77,6.24,1.28,1.89,5.56
DRREDDY.NS,68.81,-22.03,8.21,10.7,81.69,-14.63,-13.64,7.45,8.03,-1.98,4.83,-5.14,24.3,-13.19,11.97,2.35,30.39,2.94,4.72,7.55,0.88,-2.67,-10.43,7.31,8.71,-5.61,5.08,-3.26,-6.9,-8.3,-4.6,5.3,6.52,-5.29,-1.04,4.82,25.09,-2.32,-8.35,-8.27,0.37,5.31,11.98,-2.54,0.41,-9.36,-2.89,-3.57,15.32,-6.77,11.86,1.12,-3.88,6.09,-3.27,6.18,17.44,0.8,-1.12,2.97,-5.25,-7.36,12.34,4.15,-0.58,7.21,-2.28,0.27,7.32
EICHERMOT.NS,12.36,32.72,-19.1,4.32,17.17,13.6,-1.04,-5.26,-39.81,5.86,1.07,-4.66,45.13,12.41,-12.2,-11.47,19.74,-4.03,-0.17,20.73,14.51,6.68,-2.17,-7.08,-6.07,-0.29,-0.25,-0.89,-16.5,9.12,2.99,-6.78,-23.58,2.05,10.25,-1.05,15.99,11.64,-2.14,-3.0,23.54,-7.34,-2.68,-1.62,5.78,13.46,-3.15,-17.75,12.45,1.99,4.08,-3.82,2.54,-1.7,-14.32,13.0,1.28,-0.7,-5.35,20.19,-5.64,-5.97,3.22,5.25,24.79,1.66,-1.58,1.67,-0.06
GRASIM.NS,37.17,69.11,-26.86,-8.95,21.07,20.12,-7.78,5.13,-37.87,18.23,-7.56,8.79,35.11,14.07,1.15,-24.64,22.11,-1.31,-14.03,9.25,23.69,7.6,4.33,-11.84,1.64,5.61,3.34,12.03,-11.94,5.42,-7.96,5.83,-28.77,9.94,0.41,6.57,11.04,-0.9,-6.12,-1.47,21.8,7.0,-2.71,2.79,3.02,10.59,4.36,-15.79,2.44,5.94,5.26,-8.62,8.06,-3.12,-6.31,-0.45,11.22,7.61,-12.8,14.13,3.76,-11.06,2.2,0.41,15.22,0.7,-3.59,-8.02,1.35
HCLTECH.NS,128.4,6.06,7.51,20.87,64.96,5.58,8.49,17.37,-27.9,-1.77,-5.44,-4.85,35.97,4.37,18.6,-0.04,42.82,-0.44,-12.05,6.23,14.8,-1.76,10.32,10.3,3.11,2.65,-4.85,0.75,-7.73,3.67,3.92,5.53,-24.77,-6.02,7.48,7.32,33.95,4.89,-9.56,-5.82,8.85,-0.82,2.84,-5.93,-1.51,5.49,5.67,-3.63,23.89,-1.84,8.95,8.89,-2.32,1.65,4.69,-4.4,15.81,-4.75,-7.55,6.98,2.15,-3.25,1.04,-2.44,1.42,3.63,-5.73,1.65,12.22
HDFCBANK.NS,139.96,54.92,14.73,20.14,11.62,20.5,0.73,8.61,-35.52,15.27,9.18,8.31,33.27,8.87,-1.82,0.1,1.61,2.52,5.76,4.5,28.89,9.07,6.34,-1.79,-4.7,7.16,-3.78,-1.02,-1.27,4.53,0.86,9.71,-29.67,7.91,0.68,0.98,23.09,5.71,7.16,2.95,7.0,1.09,3.04,1.16,8.35,8.36,4.12,-10.95,-5.2,-1.34,-3.24,0.61,12.5,3.13,-1.91,12.97,-2.4,0.68,-5.86,1.35,6.21,1.43,9.18,3.08,17.94,1.11,1.65,1.02,2.09
HDFCLIFE.NS,96.31,13.07,-2.3,58.88,6.66,0.0,14.91,-1.87,-32.22,0.0,-5.49,23.47,30.16,0.0,-15.27,27.33,3.88,13.07,1.78,4.82,17.7,0.0,13.34,-4.01,-5.53,0.0,1.93,-3.52,-3.75,0.0,0.34,2.01,-22.47,0.0,7.33,6.39,18.65,0.0,-4.14,5.86,7.76,0.0,-3.74,5.74,10.0,0.0,8.16,3.86,14.44,0.0,-6.36,12.7,-3.93,0.0,-15.6,11.45,-2.01,0.0,-1.88,3.34,2.61,8.17,2.61,-3.67,9.26,7.4,-3.07,9.14,6.28
HEROMOTOCO.NS,2.62,23.71,-16.46,-20.15,28.01,6.32,-5.37,-16.02,-32.51,15.59,-4.73,1.81,61.02,-0.04,-12.95,3.52,17.97,-1.5,7.35,-8.81,-0.61,8.46,-0.29,-7.85,2.98,-1.57,-1.28,-3.76,-13.65,-0.23,-0.38,-8.48,-17.0,3.64,2.37,-2.26,36.96,11.35,-1.03,5.04,16.27,-3.85,-3.88,-7.88,9.89,-1.28,-3.95,-8.8,0.19,6.48,-0.3,7.08,13.84,-5.14,-8.31,5.12,7.06,0.34,-4.16,1.49,-10.53,-3.53,5.48,-7.94,9.68,4.1,2.88,1.06,-0.52
HINDALCO.NS,51.43,70.7,-18.08,-0.12,9.27,22.79,-21.09,0.63,-58.37,-1.37,9.11,-3.71,66.16,22.35,8.8,-9.36,17.83,12.23,-12.22,17.36,34.35,25.18,-5.76,-1.47,-13.99,-2.1,-3.62,-3.94,-14.25,2.96,-6.55,8.63,-38.8,2.97,11.55,-5.02,46.62,-1.5,4.58,-3.76,20.06,-3.1,-4.59,4.76,4.53,14.8,-6.83,-12.71,10.39,6.81,14.45,2.25,20.27,-0.76,1.46,6.36,-11.26,13.95,-8.87,6.11,-4.69,-13.09,-5.93,1.11,34.29,13.19,-4.42,6.72,3.75
HINDUNILVR.NS,190.23,62.9,34.55,8.51,23.6,10.47,-0.39,-5.3,12.47,17.26,21.45,5.52,0.76,6.94,-0.07,11.24,-2.64,13.33,11.26,-1.3,13.47,3.48,2.44,0.82,4.96,3.57,-3.49,-3.77,-0.19,3.9,2.59,-2.01,0.94,1.55,11.66,4.18,1.9,18.02,7.94,3.77,1.24,-0.63,4.99,-3.23,2.99,6.94,5.53,-3.24,2.7,4.06,1.81,8.31,-1.94,-1.94,-3.34,8.06,-2.18,6.04,-0.69,11.08,-1.88,0.72,7.05,-5.69,2.95,5.98,-1.34,-5.22,11.97
HDFC.NS,110.23,38.34,17.95,22.89,3.74,23.42,7.18,-1.06,-35.8,5.3,3.81,12.52,22.38,7.43,-4.78,-12.52,-5.23,-4.42,11.76,23.27,43.33,16.02,15.52,-0.98,-2.12,-0.05,-4.71,-6.02,-3.72,7.37,2.01,5.36,-27.35,0.23,2.46,-0.05,27.77,-0.06,-3.47,8.19,0.77,0.64,4.09,0.69,1.19,9.71,3.85,-8.52,-5.69,-0.39,0.21,1.96,6.4,-0.75,-7.12,-4.51,-2.0,-0.41,-1.98,7.8,7.76,-5.87,9.02,5.32,13.04,0.2,1.43,5.52,12.4
ICICIBANK.NS,133.6,35.48,17.45,47.22,-1.03,9.88,-10.12,9.23,-42.44,11.32,5.17,10.54,27.0,-4.64,13.19,-2.78,1.75,11.46,19.77,25.61,43.41,11.53,11.79,-2.73,-2.77,-2.34,-9.0,-0.08,-3.55,-0.65,-8.24,9.64,-38.52,-2.86,8.54,2.61,32.62,16.15,4.48,7.12,0.35,0.32,-3.96,3.81,4.49,4.33,7.89,-4.51,-4.42,-1.18,14.75,-0.23,13.9,-6.9,-6.03,8.27,-5.91,12.57,16.46,8.18,5.23,-3.6,0.2,8.95,16.21,1.99,2.32,5.06,11.36
ITC.NS,-13.26,8.86,8.42,-15.15,-12.86,16.33,-2.01,5.93,-30.62,14.95,3.08,-7.7,14.05,-24.58,12.94,-6.55,-17.0,0.34,-4.23,-9.0,23.49,11.93,5.58,0.09,-1.96,-2.11,-4.12,0.4,-4.84,5.87,-1.83,5.2,-14.8,-1.26,8.98,1.16,2.33,12.54,-6.02,-8.67,15.23,1.39,-1.0,-1.29,2.86,-15.96,14.66,-2.3,-5.68,-0.65,6.9,-7.13,-1.25,-8.76,-5.14,5.94,-10.71,3.23,-6.03,-0.13,-2.36,-3.93,0.9,-5.5,16.58,2.82,-0.09,-2.8,6.66
