ticker,2017-2020,2017,2018,2019,2020,2017_Q1,2018_Q1,2019_Q1,2020_Q1,2017_Q2,2018_Q2,2019_Q2,2020_Q2,2017_Q3,2018_Q3,2019_Q3,2020_Q3,2017_Q4,2018_Q4,2019_Q4,2020_Q4,2017_M1,2018_M1,2019_M1,2020_M1,2017_M2,2018_M2,2019_M2,2020_M2,2017_M3,2018_M3,2019_M3,2020_M3,2017_M4,2018_M4,2019_M4,2020_M4,2017_M5,2018_M5,2019_M5,2020_M5,2017_M6,2018_M6,2019_M6,2020_M6,2017_M7,2018_M7,2019_M7,2020_M7,2017_M8,2018_M8,2019_M8,2020_M8,2017_M9,2018_M9,2019_M9,2020_M9,2017_M10,2018_M10,2019_M10,2020_M10,2017_M11,2018_M11,2019_M11,2020_M11,2017_M12,2018_M12,2019_M12,2020_M12
IOC.NS,-44.45,19.09,-28.73,-8.23,-28.39,18.2,-8.59,15.63,-37.83,1.06,-8.48,-4.11,7.74,3.52,0.16,-3.98,-16.13,-4.08,-13.07,-17.0,20.38,14.66,8.15,-0.04,-10.67,-0.24,-6.64,8.94,-2.13,2.75,-6.87,3.29,-24.05,15.45,-4.78,-0.06,5.91,-6.59,6.95,4.71,8.03,-7.14,-10.24,-10.64,-0.17,-4.28,9.3,-11.47,0.11,21.13,-7.79,-9.46,-1.8,-6.65,-0.68,26.7,-13.13,2.52,-10.45,-6.0,5.29,-6.53,-9.21,-5.26,9.78,-0.15,3.69,-2.1,2.88
INDUSINDBK.NS,-17.7,49.33,-2.94,-5.85,-41.47,31.05,9.29,10.56,-77.62,5.38,7.07,-19.21,57.23,12.83,-15.71,-8.37,19.68,-4.08,-2.63,18.22,48.77,20.26,9.22,-3.9,-17.67,3.29,-3.46,0.63,-12.59,9.09,6.37,13.07,-68.29,2.96,5.18,-9.47,49.47,2.75,2.52,2.82,-3.06,-2.35,1.58,-13.78,13.29,11.72,2.7,-1.26,5.85,2.02,-5.76,0.93,24.73,0.76,-13.41,-3.42,-7.55,-2.98,-10.66,9.9,-2.63,2.06,5.84,16.03,42.52,-1.59,-3.66,-5.82,-0.26
INFY.NS,150.88,3.24,29.17,10.13,70.93,2.11,9.92,12.86,-17.95,-7.26,14.95,-3.7,24.96,-5.46,11.88,7.24,34.5,14.39,-8.71,-6.21,19.75,-8.43,11.16,13.15,5.61,9.54,1.53,-1.85,-4.65,-0.1,-2.08,3.09,-18.66,-8.91,5.48,-1.06,22.16,5.29,1.98,0.95,3.84,-3.5,5.47,-1.79,3.36,5.64,1.45,3.9,27.68,-7.39,6.46,5.07,-4.47,-0.03,4.12,-2.54,10.14,2.6,-8.48,-12.44,1.13,3.89,0.79,-1.78,6.11,4.89,-0.79,6.37,10.07
JSWSTEEL.NS,136.92,62.64,14.89,-7.14,40.06,15.16,8.92,1.25,-48.27,7.68,10.2,-3.95,36.07,21.17,21.52,-19.37,45.05,6.34,-20.72,21.01,33.47,20.72,14.4,-4.76,-9.31,-2.11,2.17,3.14,-6.28,2.56,-1.2,0.38,-39.15,5.35,9.59,7.4,28.39,-0.18,5.31,-11.4,18.59,4.44,-1.52,0.44,-0.36,8.83,4.51,-18.43,13.27,16.79,19.36,-3.42,30.04,-2.49,-4.07,5.95,-3.74,5.92,-10.6,7.24,6.51,-5.32,-10.93,4.54,15.78,5.54,-3.48,-0.07,5.1
KOTAKBANK.NS,179.18,39.89,24.65,34.94,19.39,22.02,4.45,7.96,-29.31,9.11,22.47,10.58,18.92,5.63,-16.14,12.01,-3.47,-0.66,13.86,3.61,51.8,8.71,11.74,1.22,1.21,6.98,0.9,-3.64,-3.33,6.87,-4.75,7.98,-26.1,2.97,10.45,3.52,18.96,4.88,4.87,8.23,-2.3,-0.98,2.99,-3.27,1.03,7.0,-1.89,1.65,1.02,-1.82,0.55,-5.05,9.33,2.47,-11.59,16.54,-8.32,1.77,1.03,-2.22,17.71,-1.41,8.89,2.81,18.67,0.2,1.99,2.51,10.0
LT.NS,42.06,39.09,15.38,-8.11,-4.29,15.84,4.89,-0.93,-42.44,1.6,-4.55,10.42,19.32,1.53,-0.63,-6.38,-4.09,11.08,15.77,-10.16,43.55,9.61,16.47,-7.08,1.78,-0.02,-7.08,0.09,-7.7,6.85,0.78,8.15,-33.3,5.35,4.86,-4.34,15.87,3.51,-2.19,14.63,9.11,-5.4,-6.09,-0.18,-2.24,5.8,3.35,-13.16,-2.96,-3.2,6.8,-3.07,4.29,1.01,-8.43,13.11,-5.52,7.08,6.53,-0.59,3.63,0.06,5.47,-8.38,20.09,3.55,1.01,-1.75,15.61
M&M.NS,17.19,21.1,2.72,-27.65,33.48,4.64,-1.86,-10.89,-49.46,4.83,20.01,-1.29,77.75,-8.21,-4.4,-16.44,15.19,17.8,-2.31,-4.64,18.71,5.9,6.09,-7.19,5.06,6.62,-4.89,-3.67,-18.19,-2.88,-0.09,0.63,-40.46,3.81,16.74,-3.48,30.62,6.29,4.45,0.18,29.14,-4.93,-1.84,1.01,7.8,4.6,4.86,-17.67,14.49,-4.74,5.93,-4.97,1.74,-5.57,-10.57,8.0,-5.07,6.84,-4.49,4.81,-2.14,5.55,0.94,-9.52,23.24,6.3,1.62,0.46,-4.38
MARUTI.NS,39.95,76.58,-21.74,0.6,4.36,10.06,-7.25,-5.88,-42.07,18.87,-2.03,-5.54,44.66,8.49,-15.38,3.38,14.25,22.36,3.19,8.26,12.18,13.05,-1.59,-4.2,-5.68,-3.66,-1.3,-0.76,-10.39,1.64,0.75,-3.89,-32.44,7.46,-2.15,-3.24,33.59,6.58,0.74,2.79,18.57,1.45,0.87,-7.33,1.99,6.83,5.9,-15.05,5.28,0.22,-0.5,7.64,12.01,2.0,-16.16,12.1,-1.8,4.44,-7.37,12.8,2.15,4.66,7.37,-2.4,3.4,13.54,-3.9,2.41,6.15
NTPC.NS,-27.66,7.13,-16.88,-0.78,-18.16,0.73,-5.14,10.29,-33.28,-3.46,-6.31,5.48,17.66,6.83,10.45,-18.12,-9.1,4.84,-11.14,4.11,17.64,3.7,-5.51,-4.66,-7.04,-7.3,-1.33,4.19,-3.36,6.44,3.92,10.29,-22.04,-0.09,1.03,-0.81,19.48,-0.89,-3.55,0.11,7.05,-2.24,-1.48,7.1,-3.26,5.39,1.17,-11.26,-6.85,-2.09,10.36,-1.18,16.59,-0.48,0.06,-0.51,-14.2,7.33,-6.18,4.07,3.73,0.58,-11.2,-3.48,5.1,-2.03,2.62,5.42,4.8
NESTLEIND.NS,207.82,31.61,40.08,33.92,24.85,11.82,4.32,-1.09,6.28,2.41,18.07,10.03,11.22,7.1,-1.59,14.35,-4.7,7.57,17.89,7.8,14.7,-1.04,-7.03,4.72,4.28,4.27,10.01,-9.38,-3.2,7.79,6.35,3.89,-2.83,1.81,13.09,1.1,18.67,-1.63,7.58,8.58,-1.56,1.33,-0.07,1.56,-1.27,-0.53,10.97,-3.49,-1.59,4.52,7.65,12.83,-1.98,5.12,-14.79,7.81,0.05,0.11,6.7,9.12,7.04,5.61,5.23,-2.43,1.77,2.05,2.51,1.52,6.51
ONGC.NS,-51.6,0.05,-24.56,-13.33,-27.33,-3.77,-9.68,6.94,-48.65,-15.34,-11.98,2.22,15.18,7.45,15.11,-22.61,-15.52,12.72,-18.16,-0.51,34.47,4.14,-0.99,-3.57,-14.92,-3.49,-1.56,1.95,-11.12,-4.0,-4.18,1.45,-26.21,0.4,0.33,7.43,14.39,-9.56,-3.8,1.81,9.67,-9.6,-7.42,-6.48,-4.57,5.22,7.52,-17.36,-4.34,-3.3,8.2,-9.79,4.55,5.66,0.96,9.43,-13.89,11.92,-14.99,12.53,-6.21,-4.44,-10.84,-10.62,24.12,5.92,4.21,-0.51,9.66
POWERGRID.NS,3.38,9.01,-0.37,0.13,-2.69,7.43,-3.74,0.15,-20.76,7.31,-4.13,3.63,11.04,-0.21,3.97,-5.23,-6.0,-2.89,5.85,-1.81,16.58,12.06,-2.94,-2.59,-4.23,-5.54,2.33,-0.76,-3.12,3.98,-1.88,6.86,-15.75,6.01,6.64,-6.71,3.75,0.8,0.39,-0.47,-0.13,2.16,-7.36,7.25,5.09,6.12,-0.19,3.21,1.83,-2.39,6.78,-4.77,1.04,-3.03,-1.08,-0.28,-9.16,2.04,-0.26,-0.9,5.0,-5.69,-5.11,-0.74,11.15,-1.26,8.81,2.14,-2.21
RELIANCE.NS,269.39,67.68,23.03,36.44,30.54,21.73,-3.12,25.8,-29.63,0.39,8.9,-8.7,62.8,13.09,28.22,2.06,26.41,13.95,-6.98,15.14,-10.26,-3.27,3.59,12.97,-8.05,18.3,4.87,-5.02,-4.1,6.8,-4.48,12.46,-17.91,1.49,7.88,0.22,36.06,-3.09,-4.33,-5.33,6.94,4.17,3.36,-6.72,13.15,16.11,24.13,-7.68,17.43,-1.17,6.27,5.42,3.89,-3.2,0.21,8.16,4.56,19.31,-12.35,11.12,-7.13,-3.86,8.62,6.41,4.13,0.9,-3.07,-4.85,1.39
SBILIFE.NS,27.8,-1.14,-12.59,62.27,-6.72,0.0,-1.0,-0.58,-34.48,0.0,-1.4,22.42,23.86,0.0,-22.12,10.38,0.6,-1.14,10.48,17.55,9.61,0.0,3.44,-1.79,2.55,0.0,-3.94,3.08,-2.44,0.0,0.85,-1.57,-28.97,0.0,8.66,6.44,11.8,0.0,-9.45,6.73,12.67,0.0,2.17,5.79,3.3,0.0,3.88,3.63,12.14,0.0,-3.28,5.94,-4.48,0.0,-21.83,2.03,-3.69,-8.55,4.01,20.09,-6.76,2.05,1.44,-3.87,11.14,5.7,5.18,3.45,3.28
SHREECEM.NS,65.41,23.5,-5.71,19.95,13.1,17.67,-10.02,10.96,-22.05,-1.26,-5.22,16.05,43.59,5.37,5.77,-13.73,-9.45,-3.56,2.05,11.28,19.28,9.78,-3.04,-6.84,8.36,2.4,-2.6,4.91,-2.56,7.79,-2.58,8.99,-28.18,11.75,3.25,6.97,25.24,-8.07,0.32,8.64,13.12,-5.67,-4.91,-1.87,6.9,5.66,8.65,-7.19,-4.62,-3.43,8.76,-7.14,-5.89,4.01,-11.79,4.4,0.23,3.68,-15.92,9.55,7.76,-10.31,11.67,4.43,14.94,5.88,1.07,-2.86,-2.53
SBIN.NS,12.87,26.07,-1.2,13.8,-18.97,20.44,-17.59,9.82,-45.02,-6.65,5.36,9.89,5.3,-7.64,5.79,-29.78,2.62,22.2,10.27,31.6,45.67,11.12,0.92,-3.23,-6.14,-0.57,-11.84,-3.87,1.64,9.76,-5.16,16.75,-35.09,-1.16,0.1,-5.79,8.55,-0.29,10.66,14.39,-4.92,-4.67,-1.39,1.72,8.55,12.42,14.0,-12.99,3.24,-9.7,5.34,-11.22,13.45,-8.6,-10.61,-4.64,-12.0,27.28,5.23,23.37,0.26,-0.51,-0.25,8.77,26.52,-2.07,4.46,-1.2,11.34
SUNPHARMA.NS,-6.58,-9.46,-24.22,-1.31,36.19,8.53,-13.47,8.82,-21.01,-19.74,11.06,-13.7,24.52,-8.83,12.71,-2.28,7.17,14.2,-30.17,11.89,13.24,-1.34,-3.12,-3.82,-0.15,8.3,-2.87,7.85,-10.69,1.77,-9.74,5.03,-7.02,-7.29,4.05,-2.57,23.54,-19.81,-5.99,-9.37,-0.01,7.93,17.84,-2.75,-1.05,-3.3,2.04,7.47,12.41,-7.13,12.48,7.07,0.39,0.51,-3.28,-12.02,-1.48,9.16,-7.89,12.73,-10.96,-6.66,-13.86,2.72,14.9,10.24,-4.8,-1.3,8.76
TCS.NS,142.47,12.04,44.63,12.7,32.68,2.98,8.28,5.63,-20.81,-2.05,27.01,7.71,26.47,2.63,21.83,-8.53,16.98,8.05,-12.02,5.21,5.8,-8.19,19.28,5.55,-3.64,12.32,-3.68,-2.68,-4.87,-2.78,-8.27,2.19,-14.62,-5.74,21.39,8.71,21.78,11.52,-1.0,-0.85,5.95,-7.9,5.93,-0.12,2.19,5.39,6.76,-3.2,5.76,-0.7,6.67,2.46,-0.35,-0.82,9.87,-8.51,11.4,6.31,-10.5,6.83,-1.51,0.14,2.86,-6.41,4.69,0.5,-4.02,7.25,4.12
TATACONSUM.NS,377.46,153.26,-29.58,50.91,82.43,21.85,-16.84,-3.03,-13.41,-0.82,-2.74,28.15,43.93,35.75,-12.69,-0.42,30.27,51.56,-3.73,18.74,17.15,5.3,-7.33,-4.89,18.57,4.32,0.0,-1.28,-8.63,6.7,-6.13,5.34,-17.36,0.79,7.44,-1.27,31.61,-3.36,-10.08,18.27,8.33,-2.71,5.52,10.86,4.64,10.49,-10.89,-4.8,9.53,19.69,-0.49,4.86,26.35,6.47,-2.45,-0.2,-7.41,10.34,-4.33,11.81,-2.12,25.27,0.46,5.4,7.2,12.13,2.03,2.23,9.39
TATAMOTORS.NS,-62.25,-12.85,-60.52,9.43,-5.11,-4.35,-25.6,11.15,-64.93,-8.05,-20.6,-17.22,54.29,-6.68,-14.0,-29.59,31.46,2.03,-23.79,50.69,37.3,11.33,-10.39,7.77,-8.85,-15.44,-3.39,0.03,-21.3,0.9,-7.16,-3.45,-45.81,-2.44,0.37,5.59,42.8,5.63,-14.54,-16.74,6.73,-9.65,-6.05,-3.72,4.4,3.87,-0.62,-20.89,3.05,-11.24,2.55,-10.71,27.2,4.72,-13.97,2.35,-11.18,5.23,-21.16,43.01,-0.93,-8.28,-9.64,-6.21,35.3,5.15,-1.14,14.53,0.14
TATASTEEL.NS,66.09,77.55,-25.77,-5.25,32.75,18.67,-17.81,8.41,-45.07,12.33,-1.91,-4.47,27.57,18.52,4.05,-30.91,8.97,9.29,-11.02,37.74,68.36,16.68,0.28,-3.84,-9.52,4.91,0.69,6.63,-12.45,-2.42,-12.94,2.57,-26.84,-7.53,2.79,5.0,17.56,11.71,-2.41,-12.01,15.2,10.94,0.28,1.87,1.35,3.96,-0.84,-17.45,9.38,14.4,8.33,-15.69,14.77,0.93,-2.92,6.08,-16.8,7.04,-3.97,17.64,7.39,-3.57,-7.76,4.48,45.41,5.0,-4.15,11.14,6.5
TECHM.NS,99.43,3.09,39.92,7.03,27.04,-5.91,24.27,10.32,-33.27,-15.69,2.37,-11.08,4.8,20.09,15.57,-0.94,46.65,8.59,-4.14,8.48,15.68,-7.85,18.89,4.85,3.99,8.38,-1.22,11.03,-6.15,-8.15,1.24,-3.02,-31.34,-7.98,4.73,5.51,4.87,-4.89,5.83,-9.16,8.18,-4.4,-6.14,-6.99,-0.29,5.56,3.64,-12.08,21.54,5.31,14.47,9.04,8.05,10.03,1.86,0.06,11.87,5.44,-3.93,8.25,-3.32,1.06,2.18,-1.05,11.37,6.41,0.9,1.82,7.1
TITAN.NS,369.28,155.26,9.8,23.88,35.61,38.57,11.49,20.19,-19.0,14.17,-6.95,19.0,9.9,9.8,-9.77,-3.28,21.52,42.06,16.8,-10.86,31.21,10.78,-1.67,6.37,2.78,12.55,-1.46,-0.43,5.74,7.5,16.49,8.25,-24.76,2.37,3.99,4.2,12.43,-2.97,-6.69,8.58,7.52,11.17,-0.77,4.5,-2.86,1.31,2.22,-20.14,5.76,10.98,-3.21,3.79,3.96,-4.52,-11.28,20.85,6.9,6.23,7.55,0.49,-2.39,22.91,6.44,-10.71,14.77,5.95,-0.88,0.08,12.83
UPL.NS,6.21,14.74,-2.58,16.64,-21.68,10.36,-5.59,23.5,-48.65,14.27,-17.76,2.28,49.93,-9.06,6.55,-9.33,14.28,-5.06,17.25,-1.03,-8.04,12.55,-1.89,3.09,-11.57,-3.07,-2.56,12.82,1.25,3.61,1.3,6.72,-40.56,9.61,-3.0,4.54,40.91,9.01,-4.86,3.64,8.8,-2.86,-9.86,-5.85,5.24,4.44,2.75,-12.09,8.07,-6.33,12.34,-1.8,11.7,-4.71,-7.64,7.52,0.96,-1.75,8.29,-0.98,-10.62,-6.34,6.51,-3.53,-2.76,6.29,2.85,3.16,5.52
ULTRACEMCO.NS,56.86,26.24,-5.72,1.47,24.58,18.19,-7.11,1.18,-26.01,-1.68,-4.02,12.44,28.18,-3.62,4.31,-7.3,4.67,9.27,3.86,-1.97,30.66,12.11,3.27,-13.04,4.04,0.26,-0.63,12.5,-3.46,4.37,-3.55,2.3,-24.17,5.52,3.28,14.67,16.2,-0.18,-8.18,3.12,13.98,-6.64,2.9,-4.95,1.68,1.73,11.01,-6.87,5.17,-2.15,6.98,-5.74,-3.29,-3.65,-9.91,8.42,3.96,13.64,-6.7,0.38,13.02,-4.87,7.21,0.48,7.9,3.55,-0.93,-4.94,7.2
WIPRO.NS,118.43,34.26,2.49,1.45,55.56,9.36,-11.78,7.16,-23.68,1.89,-9.72,7.78,21.69,7.95,26.69,-17.85,39.63,11.87,-0.26,5.02,15.66,-3.3,-5.63,14.13,-4.63,7.22,-2.69,1.2,-6.72,5.2,-3.37,-4.05,-14.18,-2.53,-3.76,14.1,6.08,9.35,-5.43,-2.47,13.15,-6.34,0.52,-3.19,1.48,13.56,6.43,-4.87,25.31,0.9,7.94,-3.51,-3.53,-5.73,7.07,-7.94,14.38,3.75,0.66,9.65,2.02,-1.31,1.96,-7.37,5.39,9.17,-0.49,3.81,7.62
