time_stamp,open,high,low,close,volume
2017-01-01 18:30:00+00:00,269.79998779296875,276.8999938964844,267.0,273.79998779296875,2622173
2017-01-02 18:30:00+00:00,275.20001220703125,277.70001220703125,272.04998779296875,273.95001220703125,2064823
2017-01-03 18:30:00+00:00,275.1499938964844,276.8999938964844,272.20001220703125,274.8999938964844,2741205
2017-01-04 18:30:00+00:00,276.29998779296875,288.8999938964844,275.5,287.5,5997054
2017-01-05 18:30:00+00:00,288.79998779296875,291.79998779296875,285.0,286.04998779296875,5651466
2017-01-08 18:30:00+00:00,286.3500061035156,289.0,282.6000061035156,284.70001220703125,2877279
2017-01-09 18:30:00+00:00,285.1000061035156,294.70001220703125,285.0,293.8999938964844,5779720
2017-01-10 18:30:00+00:00,295.8999938964844,299.75,294.5,295.6499938964844,3323800
2017-01-11 18:30:00+00:00,297.0,298.8500061035156,289.54998779296875,292.75,3420733
2017-01-12 18:30:00+00:00,294.5,295.1499938964844,290.54998779296875,294.04998779296875,1699998
2017-01-15 18:30:00+00:00,294.70001220703125,302.95001220703125,292.3999938964844,300.6499938964844,3614730
2017-01-16 18:30:00+00:00,302.45001220703125,302.45001220703125,292.6000061035156,294.8500061035156,2231245
2017-01-17 18:30:00+00:00,296.75,300.54998779296875,290.04998779296875,291.8999938964844,2613239
2017-01-18 18:30:00+00:00,292.1000061035156,297.5,292.0,295.3500061035156,2290542
2017-01-19 18:30:00+00:00,295.0,296.3500061035156,283.3999938964844,284.1499938964844,3279639
2017-01-22 18:30:00+00:00,285.1499938964844,289.3500061035156,284.1499938964844,286.25,2261781
2017-01-23 18:30:00+00:00,287.0,294.95001220703125,286.0,293.1499938964844,1945278
2017-01-24 18:30:00+00:00,295.25,306.1000061035156,294.45001220703125,304.6499938964844,4477090
2017-01-26 18:30:00+00:00,305.0,308.95001220703125,302.1000061035156,303.95001220703125,3386640
2017-01-29 18:30:00+00:00,303.75,305.8500061035156,301.3500061035156,302.6000061035156,2241418
2017-01-30 18:30:00+00:00,303.5,305.95001220703125,292.5,293.3500061035156,3859712
2017-01-31 18:30:00+00:00,295.54998779296875,306.0,293.6499938964844,304.6000061035156,3158512
2017-02-01 18:30:00+00:00,305.45001220703125,308.6000061035156,301.20001220703125,304.1499938964844,3018242
2017-02-02 18:30:00+00:00,304.54998779296875,311.25,301.70001220703125,303.54998779296875,3352462
2017-02-05 18:30:00+00:00,305.8500061035156,311.0,302.6000061035156,309.20001220703125,2426463
2017-02-06 18:30:00+00:00,309.29998779296875,310.3999938964844,301.25,303.6499938964844,1803476
2017-02-07 18:30:00+00:00,306.04998779296875,306.8999938964844,299.0,305.54998779296875,1581009
2017-02-08 18:30:00+00:00,306.5,308.1000061035156,300.8500061035156,304.79998779296875,2032244
2017-02-09 18:30:00+00:00,305.6000061035156,313.70001220703125,305.1000061035156,311.25,5313049
2017-02-12 18:30:00+00:00,313.20001220703125,314.79998779296875,304.6000061035156,309.54998779296875,2291161
2017-02-13 18:30:00+00:00,310.0,315.8999938964844,305.25,307.0,6996004
2017-02-14 18:30:00+00:00,308.1000061035156,313.5,297.0,299.95001220703125,4562477
2017-02-15 18:30:00+00:00,300.0,303.0,294.0,298.6000061035156,2837571
2017-02-16 18:30:00+00:00,300.1000061035156,302.5,295.79998779296875,297.25,2264046
2017-02-19 18:30:00+00:00,298.20001220703125,302.8999938964844,296.1000061035156,300.29998779296875,1690844
2017-02-20 18:30:00+00:00,300.5,305.3999938964844,298.29998779296875,304.1499938964844,2559043
2017-02-21 18:30:00+00:00,305.0,306.5,297.45001220703125,300.29998779296875,3507421
2017-02-22 18:30:00+00:00,300.3500061035156,303.3999938964844,295.79998779296875,297.25,6593433
2017-02-26 18:30:00+00:00,297.0,300.70001220703125,295.0,296.6499938964844,2116155
2017-02-27 18:30:00+00:00,297.6499938964844,303.3500061035156,296.79998779296875,301.75,2570349
2017-02-28 18:30:00+00:00,302.95001220703125,305.0,301.1499938964844,302.5,1892520
2017-03-01 18:30:00+00:00,303.75,305.70001220703125,292.0,293.8500061035156,2458242
2017-03-02 18:30:00+00:00,293.0,297.3999938964844,291.0,296.3500061035156,2871834
2017-03-05 18:30:00+00:00,297.8500061035156,304.8999938964844,296.45001220703125,303.1499938964844,1877927
2017-03-06 18:30:00+00:00,303.0,309.3999938964844,301.95001220703125,308.25,4069985
2017-03-07 18:30:00+00:00,308.25,309.0,300.8500061035156,306.5,2786117
2017-03-08 18:30:00+00:00,306.5,306.5,299.70001220703125,300.8999938964844,2564963
2017-03-09 18:30:00+00:00,302.45001220703125,306.0,297.04998779296875,298.79998779296875,2684711
2017-03-13 18:30:00+00:00,305.6499938964844,311.20001220703125,304.1000061035156,309.25,5102357
2017-03-14 18:30:00+00:00,308.0,313.79998779296875,308.0,310.29998779296875,4865596
2017-03-15 18:30:00+00:00,312.0,327.3500061035156,311.5,325.70001220703125,7051972
2017-03-16 18:30:00+00:00,326.79998779296875,328.8999938964844,321.29998779296875,325.3999938964844,6779619
2017-03-19 18:30:00+00:00,327.04998779296875,329.79998779296875,324.70001220703125,325.45001220703125,4103266
2017-03-20 18:30:00+00:00,325.0,327.29998779296875,320.04998779296875,325.75,2802311
2017-03-21 18:30:00+00:00,321.8999938964844,324.79998779296875,319.3500061035156,323.6499938964844,2518171
2017-03-22 18:30:00+00:00,324.0,327.0,322.1000061035156,325.6000061035156,3911142
2017-03-23 18:30:00+00:00,327.20001220703125,327.79998779296875,321.70001220703125,323.25,4636734
2017-03-26 18:30:00+00:00,322.6000061035156,324.0,317.6499938964844,319.29998779296875,2353739
2017-03-27 18:30:00+00:00,321.04998779296875,323.0,319.5,320.8500061035156,1760774
2017-03-28 18:30:00+00:00,321.1499938964844,322.0,316.79998779296875,321.0,4426029
2017-03-29 18:30:00+00:00,321.8999938964844,341.8999938964844,320.54998779296875,339.29998779296875,9728166
2017-03-30 18:30:00+00:00,342.0,342.70001220703125,336.0,339.6000061035156,3417463
2017-04-02 18:30:00+00:00,340.6000061035156,343.8999938964844,338.75,342.1000061035156,2441776
2017-04-04 18:30:00+00:00,343.8500061035156,359.25,343.04998779296875,358.1499938964844,5947873
2017-04-05 18:30:00+00:00,355.75,358.6000061035156,351.1000061035156,356.6499938964844,3524928
2017-04-06 18:30:00+00:00,352.25,353.3500061035156,345.54998779296875,347.1499938964844,4918075
2017-04-09 18:30:00+00:00,348.04998779296875,353.8500061035156,346.04998779296875,352.1499938964844,2222773
2017-04-10 18:30:00+00:00,352.45001220703125,355.8500061035156,330.54998779296875,333.79998779296875,9397306
2017-04-11 18:30:00+00:00,333.79998779296875,336.6000061035156,323.6499938964844,327.6000061035156,8100661
2017-04-12 18:30:00+00:00,325.6000061035156,325.6000061035156,318.29998779296875,320.45001220703125,5730306
2017-04-16 18:30:00+00:00,320.6499938964844,327.20001220703125,317.6000061035156,320.0,4219235
2017-04-17 18:30:00+00:00,321.6499938964844,335.25,318.1499938964844,319.3500061035156,9315409
2017-04-18 18:30:00+00:00,322.0,327.6499938964844,319.25,325.79998779296875,4403069
2017-04-19 18:30:00+00:00,327.45001220703125,333.20001220703125,324.0,332.3999938964844,4439900
2017-04-20 18:30:00+00:00,335.0,335.0,324.1499938964844,326.0,2517582
2017-04-23 18:30:00+00:00,328.1499938964844,334.20001220703125,327.25,331.0,5048373
2017-04-24 18:30:00+00:00,332.5,333.1000061035156,326.5,331.3500061035156,4330049
2017-04-25 18:30:00+00:00,332.45001220703125,333.8999938964844,318.0,323.5,4078479
2017-04-26 18:30:00+00:00,325.1499938964844,328.8999938964844,321.1499938964844,322.5,2983463
2017-04-27 18:30:00+00:00,324.79998779296875,328.45001220703125,321.6000061035156,327.70001220703125,1808460
2017-05-01 18:30:00+00:00,328.75,332.8999938964844,326.6499938964844,330.6000061035156,4233839
2017-05-02 18:30:00+00:00,330.6000061035156,332.29998779296875,323.8999938964844,327.45001220703125,3271643
2017-05-03 18:30:00+00:00,328.79998779296875,340.3999938964844,328.70001220703125,339.45001220703125,6728527
2017-05-04 18:30:00+00:00,339.3999938964844,346.45001220703125,336.1499938964844,344.95001220703125,8196507
2017-05-07 18:30:00+00:00,343.5,346.70001220703125,338.0,340.5,2462230
2017-05-08 18:30:00+00:00,339.8999938964844,349.3999938964844,335.79998779296875,347.5,3459067
2017-05-09 18:30:00+00:00,346.1000061035156,353.0,346.1000061035156,351.8999938964844,3207734
2017-05-10 18:30:00+00:00,352.0,362.54998779296875,350.5,360.04998779296875,4604066
2017-05-11 18:30:00+00:00,360.3999938964844,360.3999938964844,353.3999938964844,357.95001220703125,2958586
2017-05-14 18:30:00+00:00,359.0,359.75,350.8500061035156,356.20001220703125,1530781
2017-05-15 18:30:00+00:00,354.20001220703125,358.1499938964844,351.1499938964844,354.5,1321254
2017-05-16 18:30:00+00:00,354.5,354.79998779296875,347.54998779296875,348.54998779296875,1239867
2017-05-17 18:30:00+00:00,344.29998779296875,359.54998779296875,342.20001220703125,347.8999938964844,3618961
2017-05-18 18:30:00+00:00,349.04998779296875,352.5,345.29998779296875,349.45001220703125,1302961
2017-05-21 18:30:00+00:00,352.3999938964844,357.3999938964844,350.45001220703125,354.45001220703125,2939697
2017-05-22 18:30:00+00:00,354.79998779296875,355.6000061035156,328.5,331.6499938964844,6270500
2017-05-23 18:30:00+00:00,333.3999938964844,342.95001220703125,328.1000061035156,339.6499938964844,8363216
2017-05-24 18:30:00+00:00,344.8999938964844,346.25,331.29998779296875,340.75,5992900
2017-05-25 18:30:00+00:00,342.3999938964844,351.0,339.0,348.0,2754435
2017-05-28 18:30:00+00:00,347.79998779296875,348.3500061035156,325.1000061035156,327.79998779296875,3943111
2017-05-29 18:30:00+00:00,328.3999938964844,342.8999938964844,327.45001220703125,340.3500061035156,3680879
2017-05-30 18:30:00+00:00,341.5,345.75,336.54998779296875,339.0,12190256
2017-05-31 18:30:00+00:00,337.6000061035156,351.95001220703125,337.6000061035156,349.20001220703125,3447544
2017-06-01 18:30:00+00:00,352.0,359.3999938964844,350.5,357.8999938964844,3297747
2017-06-04 18:30:00+00:00,359.95001220703125,364.5,355.20001220703125,361.04998779296875,2830068
2017-06-05 18:30:00+00:00,362.95001220703125,368.75,357.04998779296875,361.45001220703125,5229905
2017-06-06 18:30:00+00:00,363.6000061035156,363.95001220703125,357.29998779296875,359.1000061035156,5435369
2017-06-07 18:30:00+00:00,359.25,361.8500061035156,350.5,359.1499938964844,4568139
2017-06-08 18:30:00+00:00,360.0,360.6000061035156,350.25,359.8500061035156,7152603
2017-06-11 18:30:00+00:00,359.70001220703125,359.70001220703125,353.54998779296875,356.8500061035156,4963488
2017-06-12 18:30:00+00:00,359.0,363.1499938964844,355.3999938964844,359.3999938964844,5463098
2017-06-13 18:30:00+00:00,360.5,360.8999938964844,356.1000061035156,359.5,6005138
2017-06-14 18:30:00+00:00,359.45001220703125,366.3999938964844,357.75,360.0,3997432
2017-06-15 18:30:00+00:00,361.5,365.1000061035156,356.25,363.1499938964844,5332597
2017-06-18 18:30:00+00:00,365.0,375.6000061035156,365.0,373.79998779296875,7328947
2017-06-19 18:30:00+00:00,375.6000061035156,377.70001220703125,370.1000061035156,375.6499938964844,4597214
2017-06-20 18:30:00+00:00,374.75,377.20001220703125,367.20001220703125,369.95001220703125,2797034
2017-06-21 18:30:00+00:00,370.0,373.79998779296875,367.5,369.45001220703125,1935079
2017-06-22 18:30:00+00:00,369.45001220703125,370.5,361.6499938964844,365.45001220703125,3011500
2017-06-26 18:30:00+00:00,367.8999938964844,372.79998779296875,365.45001220703125,367.70001220703125,2780694
2017-06-27 18:30:00+00:00,368.3999938964844,369.6499938964844,363.04998779296875,364.5,2394375
2017-06-28 18:30:00+00:00,366.95001220703125,368.70001220703125,362.3500061035156,364.5,3343365
2017-06-29 18:30:00+00:00,364.0,365.79998779296875,360.54998779296875,363.04998779296875,1386974
2017-07-02 18:30:00+00:00,364.8999938964844,370.6000061035156,359.5,368.0,2171316
2017-07-03 18:30:00+00:00,368.5,375.70001220703125,368.0,371.70001220703125,4186188
2017-07-04 18:30:00+00:00,374.5,374.5,371.8500061035156,372.8999938964844,1422559
2017-07-05 18:30:00+00:00,373.8999938964844,375.6499938964844,371.5,373.04998779296875,2318749
2017-07-06 18:30:00+00:00,372.1000061035156,374.95001220703125,370.0,371.6000061035156,3077926
2017-07-09 18:30:00+00:00,374.75,376.79998779296875,372.3500061035156,374.95001220703125,860121
2017-07-10 18:30:00+00:00,376.0,376.8500061035156,371.70001220703125,372.70001220703125,2646484
2017-07-11 18:30:00+00:00,372.25,375.29998779296875,371.6499938964844,373.8500061035156,2035281
2017-07-12 18:30:00+00:00,375.79998779296875,377.8999938964844,372.25,375.95001220703125,2956936
2017-07-13 18:30:00+00:00,375.95001220703125,378.45001220703125,374.45001220703125,375.6000061035156,1737806
2017-07-16 18:30:00+00:00,373.8500061035156,383.70001220703125,373.8500061035156,381.25,4784990
2017-07-17 18:30:00+00:00,379.5,384.1000061035156,378.45001220703125,381.8999938964844,3927479
2017-07-18 18:30:00+00:00,380.5,383.79998779296875,377.29998779296875,381.04998779296875,4847964
2017-07-19 18:30:00+00:00,382.0,382.5,377.04998779296875,380.0,4490409
2017-07-20 18:30:00+00:00,381.0,382.70001220703125,378.6000061035156,381.8999938964844,6613707
2017-07-23 18:30:00+00:00,383.5,390.3500061035156,381.1000061035156,388.45001220703125,4777031
2017-07-24 18:30:00+00:00,390.1000061035156,393.3999938964844,385.1499938964844,390.75,3297724
2017-07-25 18:30:00+00:00,392.70001220703125,394.3500061035156,388.0,393.04998779296875,3243876
2017-07-26 18:30:00+00:00,394.25,394.8500061035156,390.75,392.5,2847871
2017-07-27 18:30:00+00:00,391.5,398.45001220703125,390.0,395.75,3203051
2017-07-30 18:30:00+00:00,396.0,398.0,393.3999938964844,395.8999938964844,1581010
2017-07-31 18:30:00+00:00,397.45001220703125,405.29998779296875,396.45001220703125,404.0,3391013
2017-08-01 18:30:00+00:00,405.0,413.5,402.6499938964844,411.25,2997197
2017-08-02 18:30:00+00:00,411.8999938964844,411.8999938964844,402.6499938964844,407.3500061035156,2541125
2017-08-03 18:30:00+00:00,406.0,410.3999938964844,403.1000061035156,406.6499938964844,2770532
2017-08-06 18:30:00+00:00,411.79998779296875,421.5,408.5,414.25,3863466
2017-08-07 18:30:00+00:00,414.95001220703125,418.79998779296875,410.1499938964844,414.79998779296875,2154068
2017-08-08 18:30:00+00:00,411.6000061035156,417.5,395.0,397.25,3603960
2017-08-09 18:30:00+00:00,393.0,396.8999938964844,381.20001220703125,385.6499938964844,3177276
2017-08-10 18:30:00+00:00,380.25,385.45001220703125,379.04998779296875,382.75,6480493
2017-08-13 18:30:00+00:00,385.0,405.79998779296875,385.0,396.20001220703125,2746774
2017-08-15 18:30:00+00:00,398.20001220703125,404.8999938964844,392.25,397.54998779296875,2644234
2017-08-16 18:30:00+00:00,398.54998779296875,401.3999938964844,388.04998779296875,389.29998779296875,2502761
2017-08-17 18:30:00+00:00,389.0,390.79998779296875,383.29998779296875,386.20001220703125,2554849
2017-08-20 18:30:00+00:00,387.04998779296875,388.70001220703125,374.6499938964844,375.95001220703125,1999552
2017-08-21 18:30:00+00:00,377.8500061035156,381.79998779296875,369.6499938964844,375.6499938964844,3245723
2017-08-22 18:30:00+00:00,378.1000061035156,386.20001220703125,378.1000061035156,385.0,3003871
2017-08-23 18:30:00+00:00,386.95001220703125,387.6499938964844,379.0,380.04998779296875,2507753
2017-08-27 18:30:00+00:00,382.0,389.8500061035156,380.5,387.5,3245331
2017-08-28 18:30:00+00:00,387.8500061035156,387.8500061035156,378.29998779296875,383.29998779296875,3419877
2017-08-29 18:30:00+00:00,386.0,392.3999938964844,385.04998779296875,389.75,2979277
2017-08-30 18:30:00+00:00,391.3999938964844,397.70001220703125,388.3999938964844,392.95001220703125,2775034
2017-08-31 18:30:00+00:00,394.95001220703125,396.5,391.70001220703125,394.8999938964844,1511368
2017-09-03 18:30:00+00:00,396.0,396.0,380.29998779296875,384.8500061035156,2425859
2017-09-04 18:30:00+00:00,384.25,393.0,382.1499938964844,390.29998779296875,2363336
2017-09-05 18:30:00+00:00,388.8999938964844,388.8999938964844,384.3999938964844,385.04998779296875,1825546
2017-09-06 18:30:00+00:00,386.70001220703125,390.8999938964844,385.5,387.70001220703125,1832093
2017-09-07 18:30:00+00:00,389.1000061035156,391.6000061035156,382.6499938964844,385.8999938964844,1858507
2017-09-10 18:30:00+00:00,387.5,390.3999938964844,384.29998779296875,385.3500061035156,2402644
2017-09-11 18:30:00+00:00,387.1499938964844,390.0,385.0,389.04998779296875,2576054
2017-09-12 18:30:00+00:00,390.04998779296875,394.79998779296875,386.04998779296875,390.0,2116076
2017-09-13 18:30:00+00:00,390.8500061035156,405.6000061035156,390.20001220703125,403.1000061035156,5052114
2017-09-14 18:30:00+00:00,405.3999938964844,409.75,403.25,405.1499938964844,6452962
2017-09-17 18:30:00+00:00,406.8999938964844,408.20001220703125,397.70001220703125,404.70001220703125,3698399
2017-09-18 18:30:00+00:00,405.5,408.5,402.1000061035156,406.8999938964844,4105917
2017-09-19 18:30:00+00:00,408.1000061035156,412.8500061035156,406.04998779296875,409.70001220703125,5238339
2017-09-20 18:30:00+00:00,407.0,414.70001220703125,406.0,410.20001220703125,4319190
2017-09-21 18:30:00+00:00,409.0,409.5,398.6000061035156,401.20001220703125,4371220
2017-09-24 18:30:00+00:00,400.1000061035156,401.1499938964844,383.0,388.6499938964844,4413073
2017-09-25 18:30:00+00:00,386.20001220703125,394.25,386.20001220703125,390.54998779296875,3115143
2017-09-26 18:30:00+00:00,392.6000061035156,392.6000061035156,370.45001220703125,372.54998779296875,3009736
2017-09-27 18:30:00+00:00,372.54998779296875,375.0,363.70001220703125,372.04998779296875,3785886
2017-09-28 18:30:00+00:00,374.3999938964844,378.20001220703125,372.25,376.75,2109890
2017-10-02 18:30:00+00:00,377.54998779296875,385.79998779296875,375.1000061035156,383.70001220703125,3673873
2017-10-03 18:30:00+00:00,383.8999938964844,389.5,379.1499938964844,387.6499938964844,2084250
2017-10-04 18:30:00+00:00,388.0,389.1499938964844,384.20001220703125,385.8999938964844,1853539
2017-10-05 18:30:00+00:00,388.3999938964844,392.29998779296875,387.25,389.25,3006087
2017-10-08 18:30:00+00:00,388.0,395.70001220703125,382.1000061035156,393.70001220703125,4359490
2017-10-09 18:30:00+00:00,394.95001220703125,398.3500061035156,390.20001220703125,396.8500061035156,4067875
2017-10-10 18:30:00+00:00,398.5,401.25,394.0,396.95001220703125,5121486
2017-10-11 18:30:00+00:00,397.1000061035156,406.3500061035156,392.75,403.70001220703125,4202243
2017-10-12 18:30:00+00:00,406.5,409.5,400.45001220703125,408.20001220703125,3245961
2017-10-15 18:30:00+00:00,409.1000061035156,410.79998779296875,403.6499938964844,406.79998779296875,4209209
2017-10-16 18:30:00+00:00,406.45001220703125,408.25,402.70001220703125,406.8500061035156,3291749
2017-10-17 18:30:00+00:00,407.1000061035156,407.1000061035156,402.3500061035156,406.8999938964844,3641132
2017-10-18 18:30:00+00:00,405.0,406.29998779296875,397.0,401.3999938964844,137226
2017-10-22 18:30:00+00:00,403.20001220703125,412.95001220703125,400.04998779296875,407.04998779296875,4555429
2017-10-23 18:30:00+00:00,407.04998779296875,408.75,402.6000061035156,406.20001220703125,3406694
2017-10-24 18:30:00+00:00,408.79998779296875,417.6499938964844,405.20001220703125,415.45001220703125,2475241
2017-10-25 18:30:00+00:00,416.0,419.3500061035156,409.54998779296875,414.29998779296875,1542452
2017-10-26 18:30:00+00:00,416.5,439.0,414.3999938964844,432.04998779296875,5306544
2017-10-29 18:30:00+00:00,436.5,436.5,427.79998779296875,429.79998779296875,1465328
2017-10-30 18:30:00+00:00,430.25,432.95001220703125,425.6000061035156,430.3500061035156,3418248
2017-10-31 18:30:00+00:00,432.0,437.45001220703125,429.3500061035156,433.1000061035156,3931939
2017-11-01 18:30:00+00:00,433.0,439.79998779296875,428.29998779296875,437.25,3075833
2017-11-02 18:30:00+00:00,438.6499938964844,440.79998779296875,432.75,434.8500061035156,3097775
2017-11-05 18:30:00+00:00,434.0,443.29998779296875,430.6499938964844,437.54998779296875,4541407
2017-11-06 18:30:00+00:00,437.5,439.75,428.29998779296875,431.54998779296875,3989010
2017-11-07 18:30:00+00:00,433.0,436.70001220703125,427.1499938964844,429.70001220703125,2723792
2017-11-08 18:30:00+00:00,430.6000061035156,437.25,428.25,433.3999938964844,3478532
2017-11-09 18:30:00+00:00,435.45001220703125,435.45001220703125,426.1000061035156,432.04998779296875,1506241
2017-11-12 18:30:00+00:00,433.0,433.54998779296875,411.3999938964844,413.3500061035156,4344820
2017-11-13 18:30:00+00:00,413.3500061035156,417.8500061035156,406.70001220703125,410.75,2326922
2017-11-14 18:30:00+00:00,410.0,414.25,403.6499938964844,407.1000061035156,1849192
2017-11-15 18:30:00+00:00,408.0,410.6000061035156,395.0,397.20001220703125,5321941
2017-11-16 18:30:00+00:00,401.0,405.0,396.0,400.95001220703125,6515843
2017-11-19 18:30:00+00:00,400.95001220703125,405.8999938964844,397.1000061035156,398.6000061035156,4437937
2017-11-20 18:30:00+00:00,399.29998779296875,405.8500061035156,399.29998779296875,400.79998779296875,5418727
2017-11-21 18:30:00+00:00,402.5,416.6499938964844,401.6499938964844,414.5,5170814
2017-11-22 18:30:00+00:00,415.29998779296875,415.29998779296875,402.54998779296875,407.1000061035156,3903036
2017-11-23 18:30:00+00:00,411.0,411.0,401.8500061035156,404.6000061035156,1374660
2017-11-26 18:30:00+00:00,404.5,404.5,398.0,399.5,2993007
2017-11-27 18:30:00+00:00,399.6000061035156,403.6499938964844,395.20001220703125,396.95001220703125,6013556
2017-11-28 18:30:00+00:00,397.6000061035156,405.6000061035156,395.04998779296875,403.45001220703125,5205458
2017-11-29 18:30:00+00:00,401.3500061035156,401.3500061035156,396.0,398.0,5552149
2017-11-30 18:30:00+00:00,400.8999938964844,404.79998779296875,382.04998779296875,386.75,1836997
2017-12-03 18:30:00+00:00,386.75,389.20001220703125,377.3500061035156,388.1499938964844,3650818
2017-12-04 18:30:00+00:00,388.1499938964844,389.25,379.04998779296875,388.8500061035156,5100915
2017-12-05 18:30:00+00:00,386.3999938964844,388.8999938964844,382.6000061035156,385.75,4212760
2017-12-06 18:30:00+00:00,387.04998779296875,391.0,384.29998779296875,389.70001220703125,6934180
2017-12-07 18:30:00+00:00,391.5,396.8999938964844,391.20001220703125,393.3999938964844,3282945
2017-12-10 18:30:00+00:00,396.0,396.0,384.5,391.75,3457130
2017-12-11 18:30:00+00:00,391.5,405.6000061035156,389.5,402.5,6686699
2017-12-12 18:30:00+00:00,401.79998779296875,402.25,391.8999938964844,394.0,5035855
2017-12-13 18:30:00+00:00,397.54998779296875,398.8999938964844,386.20001220703125,395.1000061035156,3587939
2017-12-14 18:30:00+00:00,405.70001220703125,408.0,400.1000061035156,401.3500061035156,4643671
2017-12-17 18:30:00+00:00,395.79998779296875,414.5,374.04998779296875,404.6000061035156,9127457
2017-12-18 18:30:00+00:00,405.0,409.3500061035156,400.95001220703125,405.79998779296875,2700184
2017-12-19 18:30:00+00:00,404.0,408.1499938964844,400.54998779296875,404.3999938964844,4228842
2017-12-20 18:30:00+00:00,405.0,408.3500061035156,401.0,402.29998779296875,3336146
