time_stamp,open,high,low,close,volume
2018-12-27 18:30:00+00:00,384.95001220703125,390.75,384.0,387.3999938964844,3282766
2018-12-30 18:30:00+00:00,387.20001220703125,389.95001220703125,385.6499938964844,387.70001220703125,2062181
2018-12-31 18:30:00+00:00,386.29998779296875,390.8999938964844,384.04998779296875,389.0,1233249
2019-01-01 18:30:00+00:00,388.0,388.95001220703125,378.0,381.29998779296875,1506543
2019-01-02 18:30:00+00:00,382.3999938964844,385.29998779296875,376.6000061035156,378.1000061035156,1902063
2019-01-03 18:30:00+00:00,378.6499938964844,383.95001220703125,375.8500061035156,382.1499938964844,1669709
2019-01-06 18:30:00+00:00,385.0,386.95001220703125,379.3500061035156,381.6499938964844,1260331
2019-01-07 18:30:00+00:00,383.0,383.0,375.75,378.75,2154121
2019-01-08 18:30:00+00:00,382.0,382.0,373.29998779296875,377.29998779296875,1166498
2019-01-09 18:30:00+00:00,377.95001220703125,381.79998779296875,376.95001220703125,380.25,1286641
2019-01-10 18:30:00+00:00,380.29998779296875,381.0,375.1000061035156,377.1499938964844,1829555
2019-01-13 18:30:00+00:00,377.0,377.0,372.3999938964844,374.45001220703125,927301
2019-01-14 18:30:00+00:00,375.0,386.0,375.0,385.1499938964844,1965520
2019-01-15 18:30:00+00:00,385.29998779296875,390.70001220703125,379.20001220703125,389.29998779296875,2847403
2019-01-16 18:30:00+00:00,391.20001220703125,395.45001220703125,386.5,394.5,4156932
2019-01-17 18:30:00+00:00,396.5,399.95001220703125,392.25,399.29998779296875,3617922
2019-01-20 18:30:00+00:00,397.5,402.70001220703125,392.1000061035156,396.20001220703125,2563705
2019-01-21 18:30:00+00:00,393.3999938964844,394.70001220703125,387.1000061035156,390.6000061035156,3328908
2019-01-22 18:30:00+00:00,390.0,392.0,383.6000061035156,385.20001220703125,3653992
2019-01-23 18:30:00+00:00,386.0,386.5,377.6000061035156,380.95001220703125,3633336
2019-01-24 18:30:00+00:00,382.5,383.75,372.25,373.8500061035156,4760625
2019-01-27 18:30:00+00:00,374.95001220703125,375.3500061035156,292.1000061035156,326.1000061035156,15177384
2019-01-28 18:30:00+00:00,330.0,354.6000061035156,327.6000061035156,349.25,9816333
2019-01-29 18:30:00+00:00,349.04998779296875,349.04998779296875,335.6000061035156,338.1499938964844,7672859
2019-01-30 18:30:00+00:00,339.8999938964844,341.70001220703125,330.20001220703125,338.6499938964844,6403921
2019-01-31 18:30:00+00:00,339.8999938964844,346.79998779296875,333.3500061035156,338.45001220703125,3119675
2019-02-03 18:30:00+00:00,337.25,338.79998779296875,329.04998779296875,335.6499938964844,4517829
2019-02-04 18:30:00+00:00,333.1000061035156,340.95001220703125,330.75,339.79998779296875,3262960
2019-02-05 18:30:00+00:00,338.79998779296875,341.79998779296875,318.8500061035156,330.3500061035156,6687853
2019-02-06 18:30:00+00:00,330.54998779296875,336.3500061035156,322.6000061035156,332.3500061035156,4871712
2019-02-07 18:30:00+00:00,333.0,336.5,328.0,331.5,2915806
2019-02-10 18:30:00+00:00,332.95001220703125,333.95001220703125,318.3999938964844,328.79998779296875,3783848
2019-02-11 18:30:00+00:00,328.79998779296875,329.95001220703125,323.25,326.79998779296875,4496913
2019-02-13 18:30:00+00:00,342.0,352.20001220703125,340.04998779296875,349.1000061035156,6612759
2019-02-14 18:30:00+00:00,347.54998779296875,352.8999938964844,347.29998779296875,350.1499938964844,7728519
2019-02-17 18:30:00+00:00,348.0,352.8999938964844,345.54998779296875,347.29998779296875,6875440
2019-02-18 18:30:00+00:00,347.5,348.5,337.54998779296875,339.54998779296875,3300497
2019-02-19 18:30:00+00:00,342.0,356.3500061035156,340.95001220703125,354.75,4885571
2019-02-20 18:30:00+00:00,352.1000061035156,359.25,350.79998779296875,355.75,4089677
2019-02-21 18:30:00+00:00,353.54998779296875,358.6000061035156,352.70001220703125,354.29998779296875,1719606
2019-02-24 18:30:00+00:00,329.0,339.54998779296875,320.6000061035156,324.54998779296875,21795407
2019-02-25 18:30:00+00:00,324.0,326.5,315.75,323.5,14243781
2019-02-26 18:30:00+00:00,326.54998779296875,332.29998779296875,322.6000061035156,325.25,5738757
2019-02-27 18:30:00+00:00,328.70001220703125,329.70001220703125,325.1499938964844,325.8500061035156,5059506
2019-02-28 18:30:00+00:00,328.79998779296875,334.79998779296875,327.0,333.20001220703125,4756894
2019-03-04 18:30:00+00:00,333.25,340.5,330.5,339.25,5098498
2019-03-05 18:30:00+00:00,342.5,349.20001220703125,334.04998779296875,337.04998779296875,7949482
2019-03-06 18:30:00+00:00,338.0,342.5,335.0,340.8999938964844,3047318
2019-03-07 18:30:00+00:00,340.8999938964844,342.95001220703125,338.1000061035156,342.1499938964844,2265000
2019-03-10 18:30:00+00:00,343.20001220703125,352.8999938964844,342.1499938964844,351.29998779296875,2918059
2019-03-11 18:30:00+00:00,352.54998779296875,365.1499938964844,351.6000061035156,361.04998779296875,5386817
2019-03-12 18:30:00+00:00,361.45001220703125,369.3999938964844,357.79998779296875,367.1499938964844,3888377
2019-03-13 18:30:00+00:00,367.0,369.20001220703125,360.20001220703125,366.0,1775804
2019-03-14 18:30:00+00:00,366.25,368.95001220703125,361.5,367.1000061035156,3057825
2019-03-17 18:30:00+00:00,365.04998779296875,375.79998779296875,365.04998779296875,369.0,3037029
2019-03-18 18:30:00+00:00,370.0,372.0,362.5,365.75,1933040
2019-03-19 18:30:00+00:00,367.0,367.54998779296875,359.5,360.6000061035156,2925322
2019-03-21 18:30:00+00:00,359.6000061035156,362.0,355.29998779296875,360.75,3229387
2019-03-24 18:30:00+00:00,358.8999938964844,363.0,353.1499938964844,361.3500061035156,3162063
2019-03-25 18:30:00+00:00,361.3500061035156,369.8500061035156,361.3500061035156,368.6000061035156,2657710
2019-03-26 18:30:00+00:00,367.20001220703125,371.70001220703125,364.20001220703125,366.29998779296875,2965654
2019-03-27 18:30:00+00:00,368.8500061035156,382.6499938964844,366.29998779296875,381.29998779296875,5909606
2019-03-31 18:30:00+00:00,380.95001220703125,386.5,378.79998779296875,383.04998779296875,2479521
2019-04-01 18:30:00+00:00,383.0,386.0,377.5,379.70001220703125,1825681
2019-04-02 18:30:00+00:00,380.29998779296875,386.29998779296875,380.0,382.0,2701443
2019-04-03 18:30:00+00:00,382.0,382.04998779296875,374.70001220703125,378.25,1397625
2019-04-04 18:30:00+00:00,379.0,388.8999938964844,377.3999938964844,387.1499938964844,2443633
2019-04-07 18:30:00+00:00,388.29998779296875,388.29998779296875,375.1499938964844,379.8999938964844,2624528
2019-04-08 18:30:00+00:00,379.75,381.6000061035156,373.0,380.70001220703125,1542463
2019-04-09 18:30:00+00:00,378.3999938964844,385.3999938964844,375.20001220703125,383.45001220703125,2067637
2019-04-10 18:30:00+00:00,382.5,383.0,377.5,379.45001220703125,1621369
2019-04-11 18:30:00+00:00,379.20001220703125,387.0,377.29998779296875,385.6499938964844,2146541
2019-04-14 18:30:00+00:00,385.0,389.0,382.75,387.04998779296875,2070828
2019-04-15 18:30:00+00:00,387.04998779296875,396.54998779296875,386.1000061035156,395.6499938964844,3728013
2019-04-17 18:30:00+00:00,395.0,395.5,388.8999938964844,390.54998779296875,3218018
2019-04-21 18:30:00+00:00,388.3999938964844,391.79998779296875,384.25,391.04998779296875,2279282
2019-04-22 18:30:00+00:00,389.54998779296875,391.70001220703125,385.54998779296875,390.8999938964844,2424827
2019-04-23 18:30:00+00:00,387.70001220703125,394.0,386.1000061035156,391.75,1674322
2019-04-24 18:30:00+00:00,390.0,392.8999938964844,387.6499938964844,389.25,5163069
2019-04-25 18:30:00+00:00,387.29998779296875,393.70001220703125,385.6499938964844,391.75,1681376
2019-04-29 18:30:00+00:00,391.1499938964844,393.95001220703125,384.79998779296875,392.79998779296875,2502107
2019-05-01 18:30:00+00:00,392.79998779296875,397.0,390.1499938964844,395.29998779296875,2139442
2019-05-02 18:30:00+00:00,393.0,398.3999938964844,385.04998779296875,387.25,1863548
2019-05-05 18:30:00+00:00,386.0,386.04998779296875,378.45001220703125,379.79998779296875,1648057
2019-05-06 18:30:00+00:00,381.0,383.95001220703125,370.1000061035156,371.8999938964844,1628805
2019-05-07 18:30:00+00:00,370.04998779296875,374.8999938964844,367.70001220703125,369.79998779296875,1688110
2019-05-08 18:30:00+00:00,369.8999938964844,370.70001220703125,361.1000061035156,363.8999938964844,1315271
2019-05-09 18:30:00+00:00,363.8999938964844,378.70001220703125,363.8999938964844,372.54998779296875,3030255
2019-05-12 18:30:00+00:00,369.8999938964844,372.29998779296875,362.95001220703125,364.75,1520562
2019-05-13 18:30:00+00:00,362.8999938964844,373.79998779296875,362.0,370.54998779296875,3050760
2019-05-14 18:30:00+00:00,371.0,375.0,359.1000061035156,360.1499938964844,2499138
2019-05-15 18:30:00+00:00,361.0,374.0,361.0,371.5,3157194
2019-05-16 18:30:00+00:00,368.79998779296875,372.79998779296875,362.0,367.1000061035156,3059404
2019-05-19 18:30:00+00:00,388.5,408.20001220703125,376.04998779296875,400.1000061035156,10973781
2019-05-20 18:30:00+00:00,409.0,411.3999938964844,385.29998779296875,387.6000061035156,9115899
2019-05-21 18:30:00+00:00,389.0,393.45001220703125,378.3999938964844,385.95001220703125,4543570
2019-05-22 18:30:00+00:00,398.95001220703125,430.6000061035156,392.1499938964844,407.54998779296875,23021274
2019-05-23 18:30:00+00:00,408.45001220703125,414.8500061035156,399.5,410.25,9272570
2019-05-26 18:30:00+00:00,409.25,417.29998779296875,405.6000061035156,412.3999938964844,5088602
2019-05-27 18:30:00+00:00,420.0,426.79998779296875,408.70001220703125,412.6499938964844,18296760
2019-05-28 18:30:00+00:00,412.29998779296875,412.95001220703125,404.29998779296875,406.54998779296875,2511011
2019-05-29 18:30:00+00:00,406.54998779296875,411.79998779296875,401.6000061035156,409.29998779296875,5598272
2019-05-30 18:30:00+00:00,408.79998779296875,417.70001220703125,407.3500061035156,416.3999938964844,4217665
2019-06-02 18:30:00+00:00,416.3999938964844,426.3500061035156,412.1000061035156,424.75,3852273
2019-06-03 18:30:00+00:00,423.3999938964844,429.8500061035156,417.3999938964844,425.54998779296875,7683485
2019-06-05 18:30:00+00:00,428.1499938964844,429.5,420.79998779296875,426.29998779296875,4848580
2019-06-06 18:30:00+00:00,426.29998779296875,427.3999938964844,419.45001220703125,425.20001220703125,2648848
2019-06-09 18:30:00+00:00,424.1000061035156,429.5,420.6000061035156,425.75,2374282
2019-06-10 18:30:00+00:00,424.70001220703125,427.79998779296875,423.1499938964844,426.29998779296875,1707108
2019-06-11 18:30:00+00:00,425.25,429.3999938964844,423.0,424.95001220703125,2329686
2019-06-12 18:30:00+00:00,424.0,426.29998779296875,422.5,424.95001220703125,2925612
2019-06-13 18:30:00+00:00,424.95001220703125,428.1499938964844,423.75,426.3999938964844,2745328
2019-06-16 18:30:00+00:00,426.0,426.3500061035156,422.1000061035156,422.8500061035156,2736051
2019-06-17 18:30:00+00:00,424.8999938964844,425.70001220703125,418.6000061035156,421.3999938964844,3509487
2019-06-18 18:30:00+00:00,423.5,424.8500061035156,400.70001220703125,407.70001220703125,5938743
2019-06-19 18:30:00+00:00,397.95001220703125,412.6000061035156,389.70001220703125,401.20001220703125,8383317
2019-06-20 18:30:00+00:00,402.1499938964844,407.6499938964844,397.6499938964844,402.0,4710025
2019-06-23 18:30:00+00:00,400.0,407.3999938964844,399.79998779296875,406.0,2582740
2019-06-24 18:30:00+00:00,404.0,407.20001220703125,402.6499938964844,405.6499938964844,2099347
2019-06-25 18:30:00+00:00,405.3999938964844,417.6000061035156,404.0,414.95001220703125,3327963
2019-06-26 18:30:00+00:00,415.25,418.29998779296875,404.70001220703125,406.5,8841636
2019-06-27 18:30:00+00:00,408.70001220703125,413.3500061035156,407.0,410.20001220703125,2148799
2019-06-30 18:30:00+00:00,412.0,414.0,408.5,413.25,1457022
2019-07-01 18:30:00+00:00,413.0,416.45001220703125,409.3999938964844,414.04998779296875,1671598
2019-07-02 18:30:00+00:00,414.0,419.5,414.0,414.8999938964844,2542307
2019-07-03 18:30:00+00:00,416.0,417.25,413.3500061035156,414.8999938964844,1101623
2019-07-04 18:30:00+00:00,416.3999938964844,416.5,400.54998779296875,402.45001220703125,1670037
2019-07-07 18:30:00+00:00,401.0,404.45001220703125,395.95001220703125,397.79998779296875,1648021
2019-07-08 18:30:00+00:00,397.70001220703125,406.0,392.6499938964844,405.0,1952280
2019-07-09 18:30:00+00:00,406.95001220703125,408.79998779296875,402.3500061035156,405.0,2023029
2019-07-10 18:30:00+00:00,408.20001220703125,413.70001220703125,403.8999938964844,412.8999938964844,1732979
2019-07-11 18:30:00+00:00,411.95001220703125,419.3999938964844,409.6000061035156,415.29998779296875,2818537
2019-07-14 18:30:00+00:00,413.54998779296875,416.20001220703125,408.1000061035156,409.1000061035156,2601603
2019-07-15 18:30:00+00:00,411.6499938964844,421.5,407.6499938964844,417.75,2111513
2019-07-16 18:30:00+00:00,420.20001220703125,421.1000061035156,414.29998779296875,417.04998779296875,1698318
2019-07-17 18:30:00+00:00,416.70001220703125,419.29998779296875,410.75,412.3999938964844,1300071
2019-07-18 18:30:00+00:00,414.54998779296875,416.6499938964844,401.75,405.5,1894624
2019-07-21 18:30:00+00:00,403.79998779296875,409.5,396.5,407.20001220703125,1941825
2019-07-22 18:30:00+00:00,409.0,409.0,398.0,399.75,2835920
2019-07-23 18:30:00+00:00,400.0,400.54998779296875,378.0,380.79998779296875,4748109
2019-07-24 18:30:00+00:00,380.79998779296875,385.54998779296875,377.0,380.3500061035156,2998970
2019-07-25 18:30:00+00:00,380.6499938964844,384.3999938964844,377.20001220703125,381.6499938964844,2701597
2019-07-28 18:30:00+00:00,381.54998779296875,382.79998779296875,372.0,373.8500061035156,1888927
2019-07-29 18:30:00+00:00,376.6000061035156,379.8999938964844,371.1000061035156,373.45001220703125,2312161
2019-07-30 18:30:00+00:00,373.0,381.79998779296875,368.6499938964844,377.54998779296875,2429787
2019-07-31 18:30:00+00:00,376.0,377.8500061035156,366.29998779296875,371.1000061035156,1720133
2019-08-01 18:30:00+00:00,368.5,379.75,363.6499938964844,375.45001220703125,3029294
2019-08-04 18:30:00+00:00,372.0,372.0,359.1499938964844,367.8500061035156,2432675
2019-08-05 18:30:00+00:00,365.6000061035156,378.6000061035156,365.25,376.95001220703125,3719169
2019-08-06 18:30:00+00:00,379.54998779296875,379.54998779296875,365.6499938964844,372.25,3419644
2019-08-07 18:30:00+00:00,378.0,379.5,367.45001220703125,373.95001220703125,3397923
2019-08-08 18:30:00+00:00,377.70001220703125,380.5,374.25,376.6000061035156,2223023
2019-08-12 18:30:00+00:00,376.3999938964844,379.54998779296875,359.1000061035156,360.54998779296875,2576776
2019-08-13 18:30:00+00:00,361.54998779296875,363.0,356.6000061035156,358.8500061035156,4506969
2019-08-15 18:30:00+00:00,356.04998779296875,358.54998779296875,350.0,357.3500061035156,4433448
2019-08-18 18:30:00+00:00,357.6000061035156,363.3999938964844,356.5,357.3999938964844,2152462
2019-08-19 18:30:00+00:00,357.3999938964844,359.75,352.0,354.95001220703125,1767899
2019-08-20 18:30:00+00:00,355.0,355.0,348.3999938964844,350.70001220703125,1459740
2019-08-21 18:30:00+00:00,348.79998779296875,348.79998779296875,340.79998779296875,345.04998779296875,2171160
2019-08-22 18:30:00+00:00,346.3999938964844,354.1499938964844,339.6499938964844,349.3500061035156,2246560
2019-08-25 18:30:00+00:00,366.0,375.0,349.3500061035156,368.20001220703125,4974219
2019-08-26 18:30:00+00:00,370.29998779296875,374.25,367.29998779296875,372.04998779296875,3040184
2019-08-27 18:30:00+00:00,373.1000061035156,374.25,364.04998779296875,365.95001220703125,2186454
2019-08-28 18:30:00+00:00,367.0,370.29998779296875,361.29998779296875,366.20001220703125,1725632
2019-08-29 18:30:00+00:00,368.45001220703125,368.8500061035156,359.3999938964844,365.70001220703125,2313806
2019-09-02 18:30:00+00:00,362.70001220703125,367.1499938964844,359.54998779296875,361.29998779296875,1638833
2019-09-03 18:30:00+00:00,361.29998779296875,365.75,356.6499938964844,364.3500061035156,1846644
2019-09-04 18:30:00+00:00,365.70001220703125,367.75,361.25,366.54998779296875,1642165
2019-09-05 18:30:00+00:00,368.0,368.70001220703125,363.79998779296875,365.75,2366109
2019-09-08 18:30:00+00:00,365.79998779296875,371.79998779296875,363.6499938964844,369.54998779296875,2954338
2019-09-10 18:30:00+00:00,371.20001220703125,374.95001220703125,366.5,373.3500061035156,3341392
2019-09-11 18:30:00+00:00,375.0,376.20001220703125,370.5,372.45001220703125,2625251
2019-09-12 18:30:00+00:00,376.5,377.0,370.3999938964844,374.20001220703125,2925109
2019-09-15 18:30:00+00:00,373.0,373.79998779296875,368.1000061035156,370.6000061035156,2561643
2019-09-16 18:30:00+00:00,370.6000061035156,373.25,362.79998779296875,365.29998779296875,2609989
2019-09-17 18:30:00+00:00,365.0,368.29998779296875,364.20001220703125,366.3500061035156,1469778
2019-09-18 18:30:00+00:00,366.29998779296875,366.5,357.8500061035156,361.8999938964844,1317155
2019-09-19 18:30:00+00:00,362.45001220703125,384.79998779296875,361.0,380.70001220703125,6134710
2019-09-22 18:30:00+00:00,394.0,417.5,386.1000061035156,410.95001220703125,6695717
2019-09-23 18:30:00+00:00,409.95001220703125,417.5,403.95001220703125,413.8500061035156,3112368
2019-09-24 18:30:00+00:00,409.29998779296875,417.95001220703125,409.1000061035156,414.79998779296875,2997555
2019-09-25 18:30:00+00:00,412.20001220703125,420.6000061035156,412.0,419.1499938964844,8639414
2019-09-26 18:30:00+00:00,418.0,420.5,406.1000061035156,408.6000061035156,3789544
2019-09-29 18:30:00+00:00,403.0,415.54998779296875,401.45001220703125,413.95001220703125,3152658
2019-09-30 18:30:00+00:00,415.20001220703125,417.8999938964844,401.6000061035156,404.04998779296875,2532760
2019-10-02 18:30:00+00:00,403.5,406.20001220703125,398.6000061035156,403.8999938964844,2619077
2019-10-03 18:30:00+00:00,405.5,407.25,392.95001220703125,394.6000061035156,1610595
2019-10-06 18:30:00+00:00,396.0,400.75,390.6499938964844,395.25,1399825
2019-10-08 18:30:00+00:00,396.3500061035156,402.8500061035156,391.54998779296875,400.45001220703125,3905912
2019-10-09 18:30:00+00:00,397.79998779296875,401.6000061035156,395.6000061035156,399.8999938964844,3034826
2019-10-10 18:30:00+00:00,401.25,410.25,395.8999938964844,409.04998779296875,2283201
2019-10-13 18:30:00+00:00,410.8999938964844,413.0,404.79998779296875,407.45001220703125,3313476
2019-10-14 18:30:00+00:00,408.8500061035156,414.5,407.45001220703125,413.75,2434978
2019-10-15 18:30:00+00:00,413.0,413.75,403.6000061035156,410.0,2008661
2019-10-16 18:30:00+00:00,409.1000061035156,411.20001220703125,404.6000061035156,409.1499938964844,2478950
2019-10-17 18:30:00+00:00,410.0,423.79998779296875,408.0,421.70001220703125,4047650
2019-10-21 18:30:00+00:00,421.5,428.8500061035156,417.1000061035156,420.75,2380735
2019-10-22 18:30:00+00:00,418.0,419.0,395.0,396.1000061035156,6752056
2019-10-23 18:30:00+00:00,399.0,401.45001220703125,393.3500061035156,399.1499938964844,6433637
2019-10-24 18:30:00+00:00,402.95001220703125,402.95001220703125,396.8500061035156,398.95001220703125,3272059
2019-10-28 18:30:00+00:00,401.0,401.0,398.1499938964844,398.95001220703125,2269051
2019-10-29 18:30:00+00:00,399.20001220703125,405.0,395.5,398.1000061035156,5590453
2019-10-30 18:30:00+00:00,399.25,400.0,393.6499938964844,395.79998779296875,2529130
2019-10-31 18:30:00+00:00,396.0,397.25,387.8500061035156,389.75,3665336
2019-11-03 18:30:00+00:00,390.0,394.95001220703125,389.75,391.0,3146855
2019-11-04 18:30:00+00:00,391.70001220703125,392.8999938964844,386.5,390.0,1395899
2019-11-05 18:30:00+00:00,390.0,394.3999938964844,388.5,391.0,2277683
2019-11-06 18:30:00+00:00,390.5,392.0,388.04998779296875,390.45001220703125,1615593
2019-11-07 18:30:00+00:00,391.20001220703125,391.20001220703125,385.5,386.1499938964844,1206504
2019-11-10 18:30:00+00:00,386.1499938964844,389.1499938964844,382.5,387.8999938964844,2300763
2019-11-12 18:30:00+00:00,391.0,391.79998779296875,369.3999938964844,370.79998779296875,5392849
2019-11-13 18:30:00+00:00,371.8999938964844,374.1000061035156,365.8500061035156,369.1000061035156,2662084
2019-11-14 18:30:00+00:00,369.1000061035156,370.8999938964844,365.5,366.29998779296875,2362065
2019-11-17 18:30:00+00:00,366.29998779296875,367.45001220703125,364.1000061035156,365.6499938964844,1835202
2019-11-18 18:30:00+00:00,367.5,368.1499938964844,361.54998779296875,364.04998779296875,2758083
2019-11-19 18:30:00+00:00,364.5,377.1000061035156,364.0,366.70001220703125,6385953
2019-11-20 18:30:00+00:00,368.0,376.25,368.0,372.1000061035156,6556285
2019-11-21 18:30:00+00:00,372.25,375.54998779296875,370.45001220703125,371.45001220703125,3679373
2019-11-24 18:30:00+00:00,372.0,379.20001220703125,371.5,374.70001220703125,3050808
2019-11-25 18:30:00+00:00,377.04998779296875,378.0,368.45001220703125,370.3999938964844,4348236
2019-11-26 18:30:00+00:00,372.0,374.3500061035156,367.25,372.95001220703125,1417796
2019-11-27 18:30:00+00:00,376.0,377.70001220703125,370.5,372.6000061035156,1649478
2019-11-28 18:30:00+00:00,372.0,384.95001220703125,370.79998779296875,382.04998779296875,30111277
2019-12-01 18:30:00+00:00,381.1000061035156,383.3500061035156,375.8500061035156,377.75,3783084
2019-12-02 18:30:00+00:00,380.0,380.0,359.54998779296875,361.95001220703125,4189825
2019-12-03 18:30:00+00:00,361.5,370.3500061035156,357.3500061035156,367.8500061035156,4369308
2019-12-04 18:30:00+00:00,368.0,373.6000061035156,365.1499938964844,368.3999938964844,3179935
2019-12-05 18:30:00+00:00,370.6499938964844,371.29998779296875,363.3999938964844,366.1499938964844,2376977
2019-12-08 18:30:00+00:00,368.25,377.5,364.95001220703125,373.6000061035156,4988293
2019-12-09 18:30:00+00:00,373.8999938964844,375.8500061035156,366.04998779296875,366.8999938964844,2108098
2019-12-10 18:30:00+00:00,368.95001220703125,370.8500061035156,365.0,369.70001220703125,1710192
2019-12-11 18:30:00+00:00,371.45001220703125,376.5,370.8999938964844,372.5,2012086
2019-12-12 18:30:00+00:00,372.54998779296875,380.8999938964844,372.54998779296875,376.95001220703125,2699035
2019-12-15 18:30:00+00:00,377.25,380.45001220703125,366.95001220703125,368.3500061035156,3579883
2019-12-16 18:30:00+00:00,369.20001220703125,373.0,367.54998779296875,371.25,4226416
2019-12-17 18:30:00+00:00,372.1000061035156,375.79998779296875,369.1000061035156,374.5,3960881
2019-12-18 18:30:00+00:00,374.0,374.25,367.6000061035156,369.6499938964844,2769484
2019-12-19 18:30:00+00:00,370.20001220703125,378.0,370.20001220703125,372.29998779296875,10808900
2019-12-22 18:30:00+00:00,372.04998779296875,374.20001220703125,364.25,366.8999938964844,4275342
2019-12-23 18:30:00+00:00,368.0,372.0,366.0,368.6000061035156,2948878
2019-12-25 18:30:00+00:00,368.79998779296875,370.6000061035156,362.1000061035156,363.6499938964844,2503435
2019-12-26 18:30:00+00:00,366.75,367.8999938964844,362.79998779296875,363.70001220703125,2146972
2019-12-29 18:30:00+00:00,371.0,371.0,363.75,365.95001220703125,4732203
2019-12-30 18:30:00+00:00,366.0,368.6499938964844,364.8999938964844,366.0,2043206
2019-12-31 18:30:00+00:00,368.0,379.25,366.0,377.6499938964844,11377167
2020-01-01 18:30:00+00:00,377.95001220703125,384.70001220703125,376.5,383.1499938964844,5919760
